week,rank,title,artist,spotify_id,danceability,energy,tempo,valence,speechiness,acousticness,instrumentalness,liveness,loudness,key,mode,genre
2025-03-16,3,Not Like Us,Kendrick Lamar,6AI3ezQ4o3HUoP6Dhudph3,0.898,0.472,101.061,0.214,0.0776,0.0107,0.0,0.141,-7.001,1.0,1.0,hip hop
2025-03-16,4,A Bar Song (Tipsy),Shaboozey,2FQrifJ1N335Ljm3TjTVVf,0.722,0.709,81.012,0.604,0.0273,0.0633,0.0,0.0804,-4.95,9.0,1.0,
2025-03-16,5,TV Off,Kendrick Lamar Featuring Lefty Gunplay,45J4avUb9Ni0bnETYaYFVJ,0.707,0.575,138.008,0.576,0.125,0.251,0.0,0.248,-7.546,2.0,1.0,hip hop
2025-03-16,6,APT.,ROSE & Bruno Mars,5vNRhkKd0yEAg8suGBpjeY,0.777,0.783,149.027,0.939,0.26,0.0283,0.0,0.355,-4.477,0.0,0.0,k-pop
2025-03-16,7,Pink Pony Club,Chappell Roan,6393yGahSJ9slVdOwSxOVR,0.61,0.65,106.719,0.507,0.0474,0.399,0.0,0.11,-6.199,6.0,1.0,
2025-03-16,8,Nokia,Drake,2u9S9JJ6hTZS3Vf22HOZKg,0.537,0.727,106.037,0.508,0.15,0.247,0.0,0.173,-4.184,5.0,1.0,rap
2025-03-16,9,Birds Of A Feather,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,0.747,0.507,104.978,0.438,0.0358,0.2,0.0608,0.117,-10.171,2.0,1.0,
2025-03-16,10,Lose Control,Teddy Swims,6usohdchdzW9oML7VC4Uhk,0.561,0.604,159.92,0.242,0.0337,0.199,1.9e-05,0.104,-4.409,9.0,1.0,
2025-03-16,11,That's So True,Gracie Abrams,7ne4VBA60CxGM75vw0EYad,0.554,0.808,108.548,0.372,0.0368,0.214,0.0,0.159,-4.169,1.0,1.0,
2025-03-16,12,Beautiful Things,Benson Boone,6tNQ70jh4OwmPGpYy6R2o9,0.472,0.471,105.029,0.219,0.0603,0.151,0.0,0.14,-5.692,10.0,1.0,
2025-03-16,13,Anxiety,Doechii,1musbempyJAw5gfSKZHXP9,0.808,0.594,129.023,0.888,0.0373,0.338,0.00054,0.105,-6.838,0.0,1.0,
2025-03-16,14,I Had Some Help,Post Malone Featuring Morgan Wallen,7221xIgOnuakPdLqT0F3nP,0.638,0.855,127.986,0.731,0.0264,0.00757,0.0,0.245,-4.86,7.0,1.0,
2025-03-16,15,Love Somebody,Morgan Wallen,7hR22TOX3RorxJPcsz5Wbo,0.619,0.843,122.064,0.746,0.0284,0.00948,0.000118,0.164,-5.348,5.0,0.0,country
2025-03-16,16,Squabble Up,Kendrick Lamar,0nj9Bq5sHDiTxSHunhgkFb,0.874,0.672,103.921,0.711,0.198,0.0206,0.0,0.0783,-5.568,0.0,1.0,hip hop
2025-03-16,17,I'm The Problem,Morgan Wallen,3qanjC9eg7HYqoGC60bbCv,,,,,,,,,,,,
2025-03-16,18,Espresso,Sabrina Carpenter,2qSkIjg1o9h3YT9RAgYN75,0.701,0.76,103.969,0.69,0.0285,0.107,6.54e-05,0.185,-5.478,0.0,1.0,pop
2025-03-16,19,Abracadabra,Lady Gaga,5ZLUm9eab8y3tqQ1OhQSHI,0.68,0.909,126.004,0.633,0.0624,0.0121,0.0,0.222,-3.487,10.0,0.0,art pop
2025-03-16,20,30 For 30,SZA With Kendrick Lamar,3aSWXU6owkZeVhh94XxEWO,0.714,0.415,140.059,0.506,0.0634,0.758,0.000112,0.133,-10.338,1.0,0.0,r&b
2025-03-16,21,Timeless,The Weeknd & Playboi Carti,0FIDCNYYjNvPVimz5icugS,0.768,0.775,119.999,0.6,0.0466,0.069,2.96e-06,0.138,-5.06,11.0,0.0,
2025-03-16,22,Sports Car,Tate McRae,2zOmS55knKWSgScYPTNmGQ,0.863,0.804,106.986,0.874,0.0346,0.0542,0.000685,0.0946,-3.685,11.0,0.0,
2025-03-16,23,Denial Is A River,Doechii,2A2YfuPzQoQUIcGe0C4SVD,0.85,0.648,93.116,0.688,0.311,0.0895,0.0,0.0808,-3.216,6.0,0.0,
2025-03-16,24,Messy,Lola Young,2YuUy4hBCVm4L5IRHu0iVl,0.803,0.538,110.985,0.676,0.0361,0.119,0.00119,0.122,-5.9,6.0,0.0,
2025-03-16,25,Taste,Sabrina Carpenter,5G2f63n7IPVPPjfNIGih7Q,0.674,0.907,112.964,0.721,0.064,0.101,0.0,0.297,-4.086,3.0,1.0,pop
2025-03-16,26,Too Sweet,Hozier,19XpFsce28aByvCC4g89tJ,0.74,0.643,117.025,0.96,0.0413,0.041,0.00229,0.0407,-5.446,10.0,1.0,
2025-03-16,27,"Good Luck, Babe!",Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,0.7,0.582,116.712,0.785,0.0356,0.0502,0.0,0.0881,-5.96,11.0,0.0,
2025-03-16,28,Stargazing,Myles Smith,3Vr3zh0r7ALn8VLqCiRR10,0.635,0.601,123.994,0.332,0.0295,0.246,0.0,0.11,-6.129,1.0,0.0,
2025-03-16,29,Who,Jimin,7tI8dRuH2Yc6RuoTjxo4dU,0.66,0.756,116.034,0.838,0.032,0.00289,0.0,0.193,-3.743,0.0,0.0,k-pop
2025-03-16,30,Bed Chem,Sabrina Carpenter,3hppjCoD5ruwTaoyJ0J5Wh,0.738,0.73,95.015,0.69,0.045,0.0668,0.0,0.102,-5.97,11.0,0.0,pop
2025-03-16,31,Revolving Door,Tate McRae,541sN2qNfIlllGn9nGOQoC,0.452,0.737,147.822,0.179,0.27,0.354,0.0,0.105,-6.22,6.0,1.0,
2025-03-16,32,Liar,Jelly Roll,0llPOBVoJYDAtdmVlNE41A,0.645,0.767,114.011,0.613,0.0299,0.0405,0.0,0.092,-5.202,1.0,1.0,country hip hop
2025-03-16,33,All The Stars,Kendrick Lamar & SZA,3GCdLUSnKSMJhs4Tj6CV3s,0.695,0.633,96.782,0.557,0.0599,0.0612,0.000195,0.0926,-4.946,8.0,1.0,hip hop
2025-03-16,34,I Never Lie,Zach Top,3t6gUcGYLrUuqwpXjOFWQc,0.782,0.641,107.997,0.522,0.0275,0.332,0.00923,0.108,-6.431,3.0,1.0,country
2025-03-16,35,DTMF,Bad Bunny,3sK8wGT43QFpWrvNQsrQya,0.625,0.131,136.02,0.032,0.0717,0.177,0.218,0.0807,-27.405,7.0,0.0,reggaeton
2025-03-16,36,High Road,Koe Wetzel & jessie murph,73KAidtqbDftZjy8AD0H04,0.614,0.743,138.077,0.623,0.0313,0.0839,0.0,0.107,-5.046,6.0,1.0,red dirt
2025-03-16,37,I'm Gonna Love You,Cody Johnson & Carrie Underwood,08wyXJO5ZcqloLYbpufenQ,0.552,0.494,133.91,0.312,0.0318,0.358,2.94e-05,0.108,-6.262,3.0,0.0,texas country
2025-03-16,38,Sailor Song,Gigi Perez,2262bWmqomIaJXwCRHr13j,0.494,0.413,94.938,0.273,0.0254,0.682,6.72e-05,0.193,-10.432,11.0,1.0,
2025-03-16,39,BMF,SZA,3U3hFkMr0Q90pD24EkE3Pr,0.792,0.55,128.023,0.972,0.0307,0.506,0.0166,0.087,-8.528,10.0,0.0,r&b
2025-03-16,40,Die Trying,"PARTYNEXTDOOR, Drake & Yebba",0NUqi0ps17YpLUC3kgsZq0,0.763,0.531,110.497,0.665,0.0328,0.146,0.0,0.175,-6.154,11.0,1.0,dark r&b
2025-03-16,41,No One Noticed,The Marias,3siwsiaEoU4Kuuc9WKMUy5,0.705,0.339,97.989,0.457,0.0278,0.552,0.0814,0.12,-10.612,7.0,1.0,bedroom pop
2025-03-16,42,Indigo,Sam Barber Featuring Avery Anna,1o6cYDMHvKOfizi4d9Lqxr,0.593,0.325,110.068,0.442,0.0296,0.957,0.219,0.286,-11.214,6.0,1.0,v-pop
2025-03-16,43,Ordinary,Alex Warren,6qqrTXSdwiJaq8SO0X2lSe,0.446,0.682,112.252,0.382,0.0497,0.739,9.51e-06,0.0562,-6.229,2.0,1.0,
2025-03-16,44,Baile Inolvidable,Bad Bunny,2lTm559tuIvatlT1u0JYG2,0.168,0.00332,119.387,0.219,0.0615,0.192,0.79,0.112,-46.113,10.0,1.0,reggaeton
2025-03-16,45,Bad Dreams,Teddy Swims,3nHuKdFJZm78CoeBnDcFKe,0.707,0.68,125.058,0.62,0.0884,0.274,0.0,0.0932,-6.203,8.0,1.0,
2025-03-16,46,Wildflower,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,0.467,0.247,148.101,0.126,0.0431,0.612,0.000271,0.17,-12.002,6.0,0.0,
2025-03-16,47,Whatchu Kno About Me,Glorilla & Sexyy Red,5xeSd4HgzrYpNLEf3LfYLK,0.832,0.684,166.976,0.68,0.359,0.00449,0.0,0.229,-4.691,1.0,1.0,
2025-03-16,48,Worst Way,Riley Green,1osfLqL6L2iQsirRf83ded,0.366,0.492,197.768,0.349,0.0324,0.0899,0.000994,0.132,-7.9,11.0,1.0,country
2025-03-16,49,Residuals,Chris Brown,6txAWGckgEGJIhLjhNdtE9,0.58,0.645,114.905,0.171,0.0821,0.342,0.0,0.108,-7.793,6.0,0.0,r&b
2025-03-16,50,Please Please Please,Sabrina Carpenter,5N3hjp1WNayUPZrA8kJmJP,0.669,0.586,107.071,0.579,0.054,0.274,0.0,0.104,-6.073,9.0,1.0,pop
2025-03-16,51,Good News,Shaboozey,54p6vNJwGkt4FTaM8SCsxt,0.572,0.535,161.794,0.414,0.0391,0.471,3.61e-06,0.0902,-7.493,8.0,1.0,
2025-03-16,52,Garden Of Eden,Lady Gaga,4mUR5Tv0CvJtpmnUtzeIgd,0.673,0.906,124.966,0.614,0.0338,0.00181,3.2e-06,0.133,-3.972,1.0,1.0,art pop
2025-03-16,53,Gimme A Hug,Drake,5Nz7hI3cCOHmMR4vSLJ1An,0.457,0.671,142.95,0.245,0.0979,0.0643,0.0,0.0772,-5.53,1.0,1.0,rap
2025-03-16,54,Smile,Morgan Wallen,3MJ6lFNV12FSHAOzTzkwxz,0.502,0.223,126.31,0.396,0.0331,0.943,3.78e-06,0.0766,-11.285,11.0,1.0,country
2025-03-16,55,Peekaboo,Kendrick Lamar Featuring AzChike,2Uts1QFB4u2YNIMiqcb4de,0.889,0.298,100.042,0.314,0.182,0.00306,1.26e-05,0.173,-9.086,1.0,1.0,hip hop
2025-03-16,56,Cry For Me,The Weeknd,3AWDeHLc88XogCaCnZQLVI,0.647,0.645,120.098,0.422,0.0303,0.0871,0.0,0.671,-6.425,7.0,0.0,
2025-03-16,57,Sorry I'm Here For Someone Else,Benson Boone,15zJeVUmKFnbrxm9dxcxYD,,,,,,,,,,,,
2025-03-16,58,Sticky,"Tyler, the Creator Featuring Glorilla, Sexyy Red & Lil Wayne",3DLtPObflLQBodZN8qGODT,0.704,0.573,127.995,0.759,0.0518,0.737,0.0,0.068,-7.032,0.0,0.0,v-pop
2025-03-16,59,A N X I E T Y,Sleepy Hallow Featuring Doechii,33S16Xa5cZmLPhn6eZI4Nm,0.523,0.525,77.813,0.235,0.0353,0.321,0.00036,0.0565,-8.795,2.0,1.0,v-pop
2025-03-16,60,Mutt,Leon Thomas,1mh9eHVRdNhzryG43PXdW1,0.635,0.462,179.949,0.601,0.12,0.174,2.26e-05,0.0697,-8.092,1.0,1.0,
2025-03-16,61,Vanish Into You,Lady Gaga,5IoPnNiYAOvHHJpz13wzRL,0.559,0.838,112.03,0.6,0.0307,0.00117,0.0,0.0773,-4.572,11.0,0.0,art pop
2025-03-16,62,Tweaker,GELO,7HDq8aEtkBeZq7gfzYjW28,0.584,0.817,111.242,0.814,0.383,0.156,0.0,0.0736,-6.504,8.0,1.0,
2025-03-16,63,Me Jalo,Fuerza Regida & Grupo Frontera,3D24ErT1MMmUfXWotSj2A2,0.47,0.75,79.814,0.62,0.112,0.216,0.0,0.169,-5.887,2.0,0.0,corrido
2025-03-16,64,Loco,Neton Vega,4eLDmhsJW3JoZTXCAozHor,0.849,0.708,91.981,0.636,0.0686,0.0741,0.00768,0.139,-5.502,1.0,1.0,corrido
2025-03-16,65,Somebody Loves Me,"PARTYNEXTDOOR, Drake & Cash Cobain",2aTf0R0TQCJJKcb0ipszD2,0.59,0.641,123.887,0.712,0.183,0.71,4.99e-05,0.0945,-5.933,3.0,0.0,dark r&b
2025-03-16,66,Sweet Dreams,J-Hope Featuring Miguel,1yX9gy5fK02j6nBnGJ1S3k,0.564,0.577,94.3,0.797,0.0774,0.153,0.0,0.0726,-6.468,4.0,0.0,k-pop
2025-03-16,67,Busy Woman,Sabrina Carpenter,0b0Dz0Gi86SVdBxYeiQcCP,0.727,0.755,117.015,0.903,0.036,0.17,0.0,0.101,-5.152,7.0,1.0,pop
2025-03-16,68,Ms. Whitman,Bhad Bhabie,1LjSbD1yQ0RQc6mwxGHw4m,0.826,0.739,80.22,0.833,0.398,0.559,0.0,0.305,-7.77,7.0,1.0,
2025-03-16,69,How Bad Do U Want Me,Lady Gaga,2rvd6akG8qEtBNUvQpN7iY,0.512,0.731,188.074,0.436,0.0659,0.00261,0.0,0.0896,-4.339,8.0,1.0,art pop
2025-03-16,70,Am I Okay?,Megan Moroney,36wAwEkSDpNQ4oQeRLYC3L,0.593,0.734,125.937,0.518,0.0514,0.02,0.0,0.138,-5.416,9.0,1.0,country
2025-03-16,71,Disease,Lady Gaga,19KlZwqlT3fguP2BeHF1Q1,0.562,0.917,100.987,0.501,0.117,0.0513,0.0,0.488,-2.768,11.0,0.0,art pop
2025-03-16,72,Tattoo,Tito Double P,3KgHiAVuP88QoQs9CO4z1P,0.755,0.747,109.897,0.463,0.0656,0.482,5.48e-06,0.0853,-4.278,10.0,0.0,corrido
2025-03-16,73,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,137hXMH6QiVXQSRwcf0DWP,,,,,,,,,,,,country hip hop
2025-03-16,74,Nuevayol,Bad Bunny,5TFD2bmFKGhoCRbX61nXY5,0.142,0.195,137.922,0.12,0.139,0.265,0.995,0.204,-20.024,6.0,1.0,reggaeton
2025-03-16,75,Heart Of A Woman,Summer Walker,2oVVaVY0LkzwAYYcyzon6Z,0.716,0.43,129.93,0.472,0.112,0.482,0.0,0.146,-8.28,9.0,0.0,r&b
2025-03-16,76,Like Him,"Tyler, the Creator Featuring Lola Young",72NMPuJCRsOUoXQJdzVfdo,0.778,0.58,92.986,0.48,0.0425,0.452,0.000677,0.105,-7.26,2.0,0.0,v-pop
2025-03-16,77,I Ain't Sayin',Jordan Davis,7lCs3stpWCtAn5Y2lmnPhV,,,,,,,,,,,,country
2025-03-16,78,Fat Juicy & Wet,Sexyy Red & Bruno Mars,0mzYX4nUfDGr3qW7BdkGgd,,,,,,,,,,,,
2025-03-16,79,No Pole,Don Toliver,0eaVIYo2zeOaGJeqZ5TwYz,0.328,0.631,85.262,0.382,0.0465,0.0714,0.0,0.567,-5.169,5.0,0.0,
2025-03-16,80,Handlebars,JENNIE & Dua Lipa,3gJAFFELdZyIM8tiwLAikg,0.51,0.855,152.018,0.669,0.0426,0.00377,0.0,0.0524,-4.208,2.0,1.0,k-pop
2025-03-16,81,Perfect Celebrity,Lady Gaga,0Tqn5Th0wk55eLdga96vZM,0.618,0.87,103.975,0.372,0.059,0.00433,0.0,0.0812,-4.35,7.0,1.0,art pop
2025-03-16,82,Weren't For The Wind,Ella Langley,4v9alNvEjLjvqo4LNWwswl,0.466,0.804,151.943,0.451,0.0457,0.162,0.0,0.155,-4.638,6.0,0.0,country
2025-03-16,83,like JENNIE,JENNIE,0fK7ie6XwGxQTIkpFoWkd1,0.811,0.743,130.019,0.815,0.0611,0.281,0.00671,0.0868,-5.321,10.0,0.0,k-pop
2025-03-16,84,Little Things,Ella Mai,2HA4tNLIXY1dGvDVCLeslk,0.725,0.566,135.794,0.232,0.16,0.477,0.0,0.142,-5.989,11.0,1.0,r&b
2025-03-16,85,Zombieboy,Lady Gaga,0ElVpg9XIswx3XWs6kUj6a,0.606,0.885,122.092,0.875,0.0516,0.00268,0.0,0.212,-3.922,0.0,0.0,art pop
2025-03-16,86,Burning Down,Alex Warren,3diSxgK7bRIZzqu5IqFgd1,0.401,0.656,171.863,0.434,0.0492,0.132,0.0,0.0872,-2.897,10.0,0.0,
2025-03-16,87,Proud Of Me,Fridayy & Meek Mill,1c3q6ie3uWznQ8hgcQrtYb,0.464,0.396,177.553,0.326,0.264,0.475,0.0,0.085,-8.91,2.0,0.0,
2025-03-16,88,Por Esos Ojos,Fuerza Regida,77pDO4WZPIdkwFve0iHWnb,0.696,0.678,102.48,0.522,0.0695,0.31,0.0,0.191,-7.002,5.0,0.0,corrido
2025-03-16,89,Push 2 Start,Tyla,6XODwIPXQmVJS1tRabXDiS,0.683,0.814,93.482,0.758,0.0466,0.277,0.00826,0.0858,-3.505,2.0,1.0,afrobeats
2025-03-16,90,The Largest,BigXthaPlug,3neOwym9kfYsM1QWaR77C1,0.899,0.86,130.995,0.789,0.244,0.0579,0.0,0.0854,-2.699,5.0,0.0,southern hip hop
2025-03-16,91,4x4xU,Lainey Wilson,2z865bsdfckaBVck8MSAm8,0.579,0.727,142.129,0.465,0.0281,0.0989,1.74e-06,0.18,-5.676,7.0,1.0,country
2025-03-16,92,Headlock,Imogen Heap,63Pi2NAx5yCgeLhCTOrEou,0.808,0.372,119.982,0.787,0.0364,0.792,0.0,0.119,-10.759,7.0,0.0,
2025-03-16,93,Killah,Lady Gaga Featuring Gesaffelstein,4TQ0Jgrhe4V9MMqjKViub5,0.889,0.38,147.976,0.417,0.255,0.0413,8.13e-06,0.094,-10.031,1.0,1.0,vietnamese hip hop
2025-03-16,94,Call Me When You Break Up,"Selena Gomez, Benny Blanco & Gracie Abrams",1OdvKyTexzm8ZEmdCxhGsX,0.793,0.701,148.004,0.891,0.158,0.366,0.000122,0.0537,-5.028,0.0,1.0,
2025-03-16,95,LoveDrug,Lady Gaga,3hcivoswCVR8LZkHR8MYA5,0.684,0.802,120.018,0.602,0.033,0.046,0.0,0.168,-4.467,7.0,0.0,art pop
2025-03-16,96,Voy A Llevarte Pa PR,Bad Bunny,59D4DOkspUbWyMmbAPQkxZ,0.148,0.604,106.295,1e-05,0.0588,0.921,0.453,0.405,-35.032,7.0,1.0,reggaeton
2025-03-16,97,Texas,Blake Shelton,3yU9fLsuDYjzVyZW2FLUqY,0.697,0.803,111.008,0.942,0.0277,0.0581,0.0,0.107,-5.62,8.0,0.0,country
2025-03-16,98,Tu Boda,Oscar Maydon & Fuerza Regida,1cOboCuWYI2osTOfolMRS6,0.694,0.651,112.648,0.471,0.0784,0.496,1.36e-05,0.0787,-6.968,6.0,1.0,corrido
2025-03-16,99,ExtraL,JENNIE & Doechii,4EIFwndJvGpgFjsEbNuYif,0.758,0.726,139.932,0.699,0.1,0.0177,0.000168,0.192,-6.452,1.0,1.0,k-pop
2025-03-16,100,Te Queria Ver,Aleman X Neton Vega,4JET5CtqIzTi0QwEcb5pEj,0.562,0.543,139.996,0.972,0.0409,0.496,0.826,0.183,-8.785,4.0,0.0,vinahouse
2025-03-23,1,Luther,Kendrick Lamar & SZA,45J4avUb9Ni0bnETYaYFVJ,0.707,0.575,138.008,0.576,0.125,0.251,0.0,0.248,-7.546,2.0,1.0,hip hop
2025-03-23,2,Evil J0rdan,Playboi Carti,6iycYUk3oB0NPMdaDUrN1w,0.689,0.36,154.009,0.0599,0.0564,0.00665,6.11e-05,0.119,-7.029,1.0,1.0,rage rap
2025-03-23,3,Die With A Smile,Lady Gaga & Bruno Mars,2plbrEY59IikOBgBGLjaoe,0.521,0.592,157.969,0.535,0.0304,0.308,0.0,0.122,-7.777,6.0,0.0,art pop
2025-03-23,4,Rather Lie,Playboi Carti & The Weeknd,68qeaZhtMZ6abrJCYt6nQn,0.72,0.665,132.991,0.279,0.0325,0.0583,0.0,0.213,-4.431,8.0,1.0,rage rap
2025-03-23,5,The Giver,Chappell Roan,5xHgo5JN0wfsV41HnRaos5,0.558,0.901,93.024,0.678,0.0583,0.0731,0.0,0.348,-3.208,4.0,1.0,
2025-03-23,6,A Bar Song (Tipsy),Shaboozey,2FQrifJ1N335Ljm3TjTVVf,0.722,0.709,81.012,0.604,0.0273,0.0633,0.0,0.0804,-4.95,9.0,1.0,
2025-03-23,7,Birds Of A Feather,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,0.747,0.507,104.978,0.438,0.0358,0.2,0.0608,0.117,-10.171,2.0,1.0,
2025-03-23,8,Not Like Us,Kendrick Lamar,6AI3ezQ4o3HUoP6Dhudph3,0.898,0.472,101.061,0.214,0.0776,0.0107,0.0,0.141,-7.001,1.0,1.0,hip hop
2025-03-23,9,Pink Pony Club,Chappell Roan,6393yGahSJ9slVdOwSxOVR,0.61,0.65,106.719,0.507,0.0474,0.399,0.0,0.11,-6.199,6.0,1.0,
2025-03-23,10,Anxiety,Doechii,1musbempyJAw5gfSKZHXP9,0.808,0.594,129.023,0.888,0.0373,0.338,0.00054,0.105,-6.838,0.0,1.0,
2025-03-23,11,Nokia,Drake,2u9S9JJ6hTZS3Vf22HOZKg,0.537,0.727,106.037,0.508,0.15,0.247,0.0,0.173,-4.184,5.0,1.0,rap
2025-03-23,12,Lose Control,Teddy Swims,6usohdchdzW9oML7VC4Uhk,0.561,0.604,159.92,0.242,0.0337,0.199,1.9e-05,0.104,-4.409,9.0,1.0,
2025-03-23,13,TV Off,Kendrick Lamar Featuring Lefty Gunplay,45J4avUb9Ni0bnETYaYFVJ,0.707,0.575,138.008,0.576,0.125,0.251,0.0,0.248,-7.546,2.0,1.0,hip hop
2025-03-23,14,APT.,ROSE & Bruno Mars,5vNRhkKd0yEAg8suGBpjeY,0.777,0.783,149.027,0.939,0.26,0.0283,0.0,0.355,-4.477,0.0,0.0,k-pop
2025-03-23,15,Beautiful Things,Benson Boone,6tNQ70jh4OwmPGpYy6R2o9,0.472,0.471,105.029,0.219,0.0603,0.151,0.0,0.14,-5.692,10.0,1.0,
2025-03-23,16,That's So True,Gracie Abrams,7ne4VBA60CxGM75vw0EYad,0.554,0.808,108.548,0.372,0.0368,0.214,0.0,0.159,-4.169,1.0,1.0,
2025-03-23,17,Good Credit,Playboi Carti & Kendrick Lamar,2n9fC0A4ptmWqYeMXEVaok,0.744,0.679,145.041,0.397,0.219,0.0197,3.68e-06,0.856,-7.375,0.0,1.0,rage rap
2025-03-23,18,Love Somebody,Morgan Wallen,7hR22TOX3RorxJPcsz5Wbo,0.619,0.843,122.064,0.746,0.0284,0.00948,0.000118,0.164,-5.348,5.0,0.0,country
2025-03-23,19,I Had Some Help,Post Malone Featuring Morgan Wallen,7221xIgOnuakPdLqT0F3nP,0.638,0.855,127.986,0.731,0.0264,0.00757,0.0,0.245,-4.86,7.0,1.0,
2025-03-23,20,Crush,Playboi Carti & Travis Scott,3VdooJLOy4tLxKpnn46SMP,0.432,0.62,139.936,0.255,0.0486,0.202,5.12e-05,0.173,-7.392,7.0,1.0,rage rap
2025-03-23,21,I'm The Problem,Morgan Wallen,3qanjC9eg7HYqoGC60bbCv,,,,,,,,,,,,
2025-03-23,22,Espresso,Sabrina Carpenter,2qSkIjg1o9h3YT9RAgYN75,0.701,0.76,103.969,0.69,0.0285,0.107,6.54e-05,0.185,-5.478,0.0,1.0,pop
2025-03-23,23,Timeless,The Weeknd & Playboi Carti,0FIDCNYYjNvPVimz5icugS,0.768,0.775,119.999,0.6,0.0466,0.069,2.96e-06,0.138,-5.06,11.0,0.0,
2025-03-23,24,Squabble Up,Kendrick Lamar,0nj9Bq5sHDiTxSHunhgkFb,0.874,0.672,103.921,0.711,0.198,0.0206,0.0,0.0783,-5.568,0.0,1.0,hip hop
2025-03-23,25,Backd00r,Playboi Carti Featuring Kendrick Lamar & Jhene Aiko,72NMPuJCRsOUoXQJdzVfdo,0.778,0.58,92.986,0.48,0.0425,0.452,0.000677,0.105,-7.26,2.0,0.0,v-pop
2025-03-23,26,30 For 30,SZA With Kendrick Lamar,3aSWXU6owkZeVhh94XxEWO,0.714,0.415,140.059,0.506,0.0634,0.758,0.000112,0.133,-10.338,1.0,0.0,r&b
2025-03-23,27,Mojo Jojo,Playboi Carti,3WRUvGqySBZC6RkB5c2w1S,0.806,0.638,148.111,0.263,0.278,0.00557,1.41e-06,0.11,-6.358,2.0,1.0,rage rap
2025-03-23,28,Philly,Playboi Carti & Travis Scott,5SIvP6TdWc9DNvKbENjnYc,0.823,0.694,145.04,0.404,0.0674,0.0778,0.0,0.117,-6.638,11.0,1.0,rage rap
2025-03-23,29,Messy,Lola Young,2YuUy4hBCVm4L5IRHu0iVl,0.803,0.538,110.985,0.676,0.0361,0.119,0.00119,0.122,-5.9,6.0,0.0,
2025-03-23,30,Sports Car,Tate McRae,2zOmS55knKWSgScYPTNmGQ,0.863,0.804,106.986,0.874,0.0346,0.0542,0.000685,0.0946,-3.685,11.0,0.0,
2025-03-23,31,Denial Is A River,Doechii,2A2YfuPzQoQUIcGe0C4SVD,0.85,0.648,93.116,0.688,0.311,0.0895,0.0,0.0808,-3.216,6.0,0.0,
2025-03-23,32,Too Sweet,Hozier,19XpFsce28aByvCC4g89tJ,0.74,0.643,117.025,0.96,0.0413,0.041,0.00229,0.0407,-5.446,10.0,1.0,
2025-03-23,33,Fine Shit,Playboi Carti,79mFFAOYcG8ZF6AN1JecAL,0.783,0.536,154.062,0.226,0.0848,0.00345,0.0,0.113,-6.841,1.0,1.0,rage rap
2025-03-23,34,Toxic,Playboi Carti & Skepta,4evMMKc2HD6fV9slMfgkMx,0.855,0.64,142.0,0.432,0.204,0.00418,1.9e-06,0.0948,-5.936,0.0,1.0,rage rap
2025-03-23,35,Ordinary,Alex Warren,6qqrTXSdwiJaq8SO0X2lSe,0.446,0.682,112.252,0.382,0.0497,0.739,9.51e-06,0.0562,-6.229,2.0,1.0,
2025-03-23,36,Taste,Sabrina Carpenter,5G2f63n7IPVPPjfNIGih7Q,0.674,0.907,112.964,0.721,0.064,0.101,0.0,0.297,-4.086,3.0,1.0,pop
2025-03-23,37,Abracadabra,Lady Gaga,5ZLUm9eab8y3tqQ1OhQSHI,0.68,0.909,126.004,0.633,0.0624,0.0121,0.0,0.222,-3.487,10.0,0.0,art pop
2025-03-23,38,K Pop,Playboi Carti,6WzRpISELf3YglGAh7TXcG,0.854,0.674,99.022,0.848,0.184,0.0517,8.53e-05,0.509,-6.23,1.0,1.0,
2025-03-23,39,"Good Luck, Babe!",Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,0.7,0.582,116.712,0.785,0.0356,0.0502,0.0,0.0881,-5.96,11.0,0.0,
2025-03-23,40,Bed Chem,Sabrina Carpenter,3hppjCoD5ruwTaoyJ0J5Wh,0.738,0.73,95.015,0.69,0.045,0.0668,0.0,0.102,-5.97,11.0,0.0,pop
2025-03-23,41,Pop Out,Playboi Carti,3j3SfV4hAcR4XjCvW393Gr,0.505,0.932,144.035,0.156,0.0344,0.000117,0.0,0.166,-2.094,5.0,1.0,rage rap
2025-03-23,42,Stargazing,Myles Smith,3Vr3zh0r7ALn8VLqCiRR10,0.635,0.601,123.994,0.332,0.0295,0.246,0.0,0.11,-6.129,1.0,0.0,
2025-03-23,43,Radar,Playboi Carti,3lAEHk0eZzMKtCUFLXz8Ln,0.543,0.732,147.169,0.31,0.0479,0.00114,0.0,0.609,-5.046,11.0,0.0,rage rap
2025-03-23,44,I Never Lie,Zach Top,3t6gUcGYLrUuqwpXjOFWQc,0.782,0.641,107.997,0.522,0.0275,0.332,0.00923,0.108,-6.431,3.0,1.0,country
2025-03-23,45,Dark Thoughts,Lil Tecca,7EW7Yivb93qKAtp5qEm5of,0.801,0.773,101.935,0.709,0.155,0.055,0.0,0.189,-3.756,1.0,0.0,melodic rap
